"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1077 0.145342220674256 2 12 "GO:0045579" "positive regulation of B cell differentiation" 0.327725243579419
-621 0.0365206305761944 2 75 "GO:0045580;GO:0045619;GO:0050863" "regulation of T cell activation" 0.128568016995509
-946 0.0597703416297379 4 26 "GO:0045581;GO:0045620;GO:0050868;GO:1903038" "negative regulation of leukocyte cell-cell adhesion" 0.181072962397573
-715 0.250088862578377 3 17 "GO:0045582" "positive regulation of T cell differentiation" 0.466642973389465
-424 0.00862396181670452 2 259 "GO:0045596" "negative regulation of cell differentiation" 0.0452715638000677
-152 0.292380874495843 3 326 "GO:0045597" "positive regulation of cell differentiation" 0.515182174854857
-82 0.801675178344751 2 62 "GO:0045598" "regulation of fat cell differentiation" 0.891715982640219
698 0.149590464130061 3 28 "GO:0045599" "negative regulation of fat cell differentiation" 0.333922907398098
-963 0.0396525390154991 2 30 "GO:0045600" "positive regulation of fat cell differentiation" 0.135467969493961
-976 0.116122001705577 2 17 "GO:0045604;GO:0045682" "regulation of epidermis development" 0.284137352158701
2757 0.000356182384673423 2 11 "GO:0045610" "regulation of hemocyte differentiation" 0.00425094435731143
-1649 0.0257130679608854 6 12 "GO:0045616" "regulation of keratinocyte differentiation" 0.0984296312279216
-883 0.0790054230503053 2 26 "GO:0045621" "positive regulation of lymphocyte differentiation" 0.217631433392181
-1700 0.00236226247281268 8 21 "GO:0045622;GO:0043370;GO:2000514" "regulation of CD4-positive, alpha-beta T cell activation" 0.0179792978621052
-1888 0.00430614801004879 7 15 "GO:0045623;GO:0043371;GO:0046639;GO:2000515;GO:0046636" "negative regulation of T-helper cell differentiation" 0.0272654679688397
-2052 0.00387765790545858 8 13 "GO:0045629;GO:0002829;GO:0045628;GO:0002828" "regulation of type 2 immune response" 0.0252094937308645
-807 0.0042658644657006 3 83 "GO:0045637" "regulation of myeloid cell differentiation" 0.027139023457981
-1142 0.0117343471214529 3 32 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.055989599122361
-823 0.0353983793704961 4 43 "GO:0045639" "positive regulation of myeloid cell differentiation" 0.125777220316444
-1042 0.0236069634891978 2 31 "GO:0045648;GO:0045646" "regulation of erythrocyte differentiation" 0.0922134988054672
91 0.901958850611203 5 12 "GO:0045652" "regulation of megakaryocyte differentiation" 0.945111391699268
-1357 0.0665142677626797 3 12 "GO:0045661" "regulation of myoblast differentiation" 0.194875135374869
1 0.996942079208683 2 102 "GO:0045664" "regulation of neuron differentiation" 0.998811111978103
-306 0.543082953974621 3 26 "GO:0045665" "negative regulation of neuron differentiation" 0.737731394519668
-998 0.0213314603687114 2 35 "GO:0045666" "positive regulation of neuron differentiation" 0.0859693244422275
-304 0.426592717063656 2 45 "GO:0045667" "regulation of osteoblast differentiation" 0.64471478506453
833 0.208138501261853 3 15 "GO:0045668" "negative regulation of osteoblast differentiation" 0.415965650988535
-97 0.887934201002171 2 14 "GO:0045669" "positive regulation of osteoblast differentiation" 0.937066709627999
-420 0.422149209548308 2 24 "GO:0045670" "regulation of osteoclast differentiation" 0.640171786556799
-465 0.547505550439287 3 11 "GO:0045672" "positive regulation of osteoclast differentiation" 0.739977152642273
-457 0.424798421245717 2 20 "GO:0045685" "regulation of glial cell differentiation" 0.643094267177652
-6 0.99435713916951 2 11 "GO:0045686" "negative regulation of glial cell differentiation" 0.997955482802225
-1084 0.142678709214304 3 12 "GO:0045717;GO:0045922" "negative regulation of fatty acid biosynthetic process" 0.325698121856401
1364 0.0651544839578403 3 12 "GO:0045721" "negative regulation of gluconeogenesis" 0.192155387566611
-900 0.173744831948606 2 15 "GO:0045722" "positive regulation of gluconeogenesis" 0.369917283638785
170 0.797607265183647 3 15 "GO:0045724" "positive regulation of cilium assembly" 0.890209316820751
322 0.125064704353051 3 151 "GO:0045727;GO:0034250" "positive regulation of amide metabolic process" 0.298567333753856
-206 0.375359571542996 2 123 "GO:0045732" "positive regulation of protein catabolic process" 0.604013717617901
-1974 0.00284741777181609 8 15 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein serine/threonine kinase activity" 0.0207508285475718
-954 0.00796226847474284 4 51 "GO:0045739" "positive regulation of DNA repair" 0.0424654318652951
-1599 0.012535562637654 4 16 "GO:0045740" "positive regulation of DNA replication" 0.0588664734056441
-226 0.659316028878748 2 25 "GO:0045742;GO:1901186" "positive regulation of ERBB signaling pathway" 0.816354230381842
-1126 0.0200683118034029 2 28 "GO:0045746" "negative regulation of Notch signaling pathway" 0.0822431428507555
224 0.649226527039963 2 27 "GO:0045747" "positive regulation of Notch signaling pathway" 0.809866143907928
828 0.196128768518716 6 16 "GO:0045752;GO:0008592" "regulation of Toll signaling pathway" 0.401575532170122
1163 0.0694333867731712 5 16 "GO:0045762;GO:0031281;GO:0045761;GO:0051349;GO:0031279" "regulation of adenylate cyclase activity" 0.200352062049583
152 0.581741996863888 2 87 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.76421564189789
-268 0.455159734972047 3 51 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 0.668655615981509
-803 0.160955085100831 2 20 "GO:0045773" "positive regulation of axon extension" 0.351366002769134
-1243 0.107368341743483 5 11 "GO:0045778" "positive regulation of ossification" 0.270855627919921
-961 0.213447374925073 2 11 "GO:0045780" "positive regulation of bone resorption" 0.423723169242047
512 0.0537984658165882 2 94 "GO:0045785" "positive regulation of cell adhesion" 0.168128070949618
-1097 1.10871036695885e-09 2 207 "GO:0045786;GO:0010948" "negative regulation of cell cycle" 5.10771396640353e-08
-486 0.477622399318169 4 14 "GO:0045792" "negative regulation of cell size" 0.686587059638566
-488 0.267489609570361 2 34 "GO:0045793" "positive regulation of cell size" 0.48489296931615
-571 0.344001447465804 2 18 "GO:0045806" "negative regulation of endocytosis" 0.571269028979881
-1363 0.000776137359124298 2 40 "GO:0045814" "negative regulation of gene expression, epigenetic" 0.00797630393684663
-415 0.575046773593205 3 12 "GO:0045815" "transcription initiation-coupled chromatin remodeling" 0.759903550465402
-449 0.579750587483933 3 10 "GO:0045820" "negative regulation of glycolytic process" 0.761974210406822
-410 0.579672743063309 3 12 "GO:0045821" "positive regulation of glycolytic process" 0.761974210406822
-666 0.10057805810249 2 40 "GO:0045824" "negative regulation of innate immune response" 0.258448620051141
-199 0.62425119233046 2 40 "GO:0045833" "negative regulation of lipid metabolic process" 0.79466373792615
1977 0.00279802029852594 2 15 "GO:0045838" "positive regulation of membrane potential" 0.0206507517033131
-1991 8.22239419361979e-06 3 33 "GO:0045839;GO:0051784;GO:0033047" "negative regulation of nuclear division" 0.000180083912175017
232 0.664257908943104 3 23 "GO:0045842;GO:0045840;GO:1901970;GO:1902101;GO:0051785;GO:1905820" "positive regulation of nuclear division" 0.81867948925091
-465 0.0011883656156562 4 330 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 0.0110253921008103
-94 0.643579306915504 5 161 "GO:0045860;GO:0033674" "positive regulation of kinase activity" 0.806209052076056
37 0.88745675354404 2 99 "GO:0045861" "negative regulation of proteolysis" 0.937066709627999
-48 0.811089737527547 2 169 "GO:0045862" "positive regulation of proteolysis" 0.897404463218884
1370 0.108634925982782 6 9 "GO:0045874;GO:0045501" "regulation of sevenless signaling pathway" 0.272240395086362
362 0.360390097114827 2 42 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.590050453119374
-314 0.516459643483088 2 28 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.71330059337633
201 0.700327612685444 3 24 "GO:0045886;GO:0051964;GO:1904397;GO:1905809" "negative regulation of synapse organization" 0.836274901005546
-81 0.865545402870561 4 29 "GO:0045887;GO:1904398" "positive regulation of neuromuscular junction development" 0.926957646572563
-646 0.362869259368427 3 13 "GO:0045898" "regulation of RNA polymerase II transcription preinitiation complex assembly" 0.592373735264993
-1253 0.0217927147784823 5 22 "GO:0045910" "negative regulation of DNA recombination" 0.0873015500571285
-1143 0.00751754592057641 4 36 "GO:0045911;GO:2000781" "positive regulation of DNA recombination" 0.040497747378589
-310 0.494289884508776 2 32 "GO:0045912" "negative regulation of carbohydrate metabolic process" 0.701031088857457
-209 0.620354253986729 5 37 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.791210771671857
700 0.101347090337393 2 36 "GO:0045921" "positive regulation of exocytosis" 0.259635115418518
-117 0.869336042969154 3 13 "GO:0045923" "positive regulation of fatty acid metabolic process" 0.928032723457283
882 0.168261787301861 2 16 "GO:0045924;GO:0060180" "female mating behavior" 0.361120880056685
145 0.494086860659154 2 148 "GO:0045926" "negative regulation of growth" 0.701031088857457
-337 0.125257255852713 2 138 "GO:0045927;GO:0048639" "positive regulation of growth" 0.298567333753856
1623 0.0355725124978126 5 11 "GO:0045933" "positive regulation of muscle contraction" 0.126060680894105
-482 0.00885800976532779 3 198 "GO:0045936;GO:0010563;GO:0001933;GO:0042326" "negative regulation of phosphorus metabolic process" 0.0460478639940775
779 0.292217069168553 6 12 "GO:0045943" "positive regulation of transcription by RNA polymerase I" 0.515182174854857
614 0.406010191351315 3 12 "GO:0045947" "negative regulation of translational initiation" 0.628485064254722
-324 0.519431024181438 2 26 "GO:0045948" "positive regulation of translational initiation" 0.715422524027218
90 0.799403934280452 3 53 "GO:0045995" "regulation of embryonic development" 0.890745334611079
1325 0.011345434349557 2 24 "GO:0046033" "AMP metabolic process" 0.0550181498766176
1527 2.59519197447537e-05 7 50 "GO:0046034" "ATP metabolic process" 0.000495310925414156
-691 0.393505880184449 7 10 "GO:0046037" "GMP metabolic process" 0.61947895352055
907 0.113601427645939 2 20 "GO:0046039" "GTP metabolic process" 0.280538830563724
2717 0.000131308351401324 2 13 "GO:0046058" "cAMP metabolic process" 0.00192644007794361
-648 0.296881420296793 2 17 "GO:0046112" "nucleobase biosynthetic process" 0.518475264727471
285 0.688015610101005 2 13 "GO:0046128;GO:0042278;GO:0009119" "ribonucleoside metabolic process" 0.83184511773298
-294 0.509786767398865 2 33 "GO:0046148" "pigment biosynthetic process" 0.708346459953077
52 0.946432679795045 2 11 "GO:0046164" "alcohol catabolic process" 0.971529203610569
525 0.315329728791079 3 24 "GO:0046173" "polyol biosynthetic process" 0.539066561311429
334 0.613193881651271 2 15 "GO:0046189" "phenol-containing compound biosynthetic process" 0.787339765387889
121 0.875983452760806 3 11 "GO:0046320" "regulation of fatty acid oxidation" 0.931037305400507
186 0.691403565001128 4 30 "GO:0046324;GO:0010827" "regulation of glucose transmembrane transport" 0.834431041410575
519 0.342467226617879 2 22 "GO:0046326;GO:0010828" "positive regulation of glucose transmembrane transport" 0.569783580026758
35 0.900275114359529 3 87 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated protein kinase signaling cascade" 0.944645748214928
-1268 0.0134161310396947 3 25 "GO:0046329;GO:0032873;GO:0070303" "negative regulation of stress-activated protein kinase signaling cascade" 0.061913475195275
179 0.62882764823865 2 48 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of stress-activated protein kinase signaling cascade" 0.797174622079512
486 0.38506488140222 4 21 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.613532118727926
-961 0.0514278800435416 2 27 "GO:0046339" "diacylglycerol metabolic process" 0.163784619161315
771 0.000541573929937232 2 134 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.00602952308663452
1025 4.81465082599345e-09 2 219 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 2.0420233344531e-07
-962 0.085284362183917 3 21 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 0.230603846577398
-1239 0.108712762558813 2 11 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via JAK-STAT" 0.272240395086362
-22 0.937917175940663 2 81 "GO:0046434" "organophosphate catabolic process" 0.967985590619332
594 0.421484322139795 2 12 "GO:0046456" "icosanoid biosynthetic process" 0.640166998468329
-773 0.259131386406205 3 14 "GO:0046462;GO:0046464;GO:0046461" "neutral lipid catabolic process" 0.475548808020178
186 0.700819565665037 3 28 "GO:0046466;GO:0030149" "membrane lipid catabolic process" 0.836274901005546
-337 0.313734266594556 2 59 "GO:0046467;GO:0030148" "membrane lipid biosynthetic process" 0.537865151195622
-176 0.631316933395547 2 49 "GO:0046470" "phosphatidylcholine metabolic process" 0.798947687951161
-193 0.695144872391434 2 27 "GO:0046471" "phosphatidylglycerol metabolic process" 0.835174055319205
-230 0.681011211135406 2 21 "GO:0046473" "phosphatidic acid metabolic process" 0.828736035228395
-586 0.00643329258385074 4 144 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 0.0367302516753188
-1143 0.0230363517721675 4 26 "GO:0046475;GO:0046503" "glycerolipid catabolic process" 0.0907863302879522
-566 0.0369667026084709 4 90 "GO:0046488" "phosphatidylinositol metabolic process" 0.129796359224487
797 0.0370973041479258 5 45 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 0.130083985148632
-1 0.998499985846694 3 26 "GO:0046513" "ceramide biosynthetic process" 0.999428516680763
1390 0.0503732066635215 2 13 "GO:0046514" "ceramide catabolic process" 0.161387539814064
161 0.714385062619 3 34 "GO:0046532;GO:0045676;GO:0110116" "regulation of photoreceptor cell differentiation" 0.842632497882232
-627 0.0114408470864647 2 108 "GO:0046578;GO:0051056" "regulation of small GTPase mediated signal transduction" 0.0552801870072942
-869 0.0780114183427552 8 27 "GO:0046579;GO:0051057" "positive regulation of Ras protein signal transduction" 0.215783136451182
-227 0.692378549049244 3 20 "GO:0046580;GO:0051058" "negative regulation of small GTPase mediated signal transduction" 0.834459839370878
-2612 0.00013627349360911 6 14 "GO:0046599" "regulation of centriole replication" 0.0019471806145644
-370 0.318322191468057 3 48 "GO:0046620" "regulation of organ growth" 0.543486834250894
138 0.815046611510007 2 19 "GO:0046621" "negative regulation of organ growth" 0.898805012775377
-195 0.715543838957629 2 23 "GO:0046622" "positive regulation of organ growth" 0.842632497882232
12 0.97154842778905 2 57 "GO:0046626;GO:1900076" "regulation of insulin receptor signaling pathway" 0.98303179020168
203 0.674966733796966 2 28 "GO:0046627;GO:1900077" "negative regulation of insulin receptor signaling pathway" 0.825279747390445
-623 0.253958049943785 2 22 "GO:0046628;GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.469709157718402
-1452 0.00228120854848329 5 29 "GO:0046637;GO:0046634" "regulation of alpha-beta T cell activation" 0.0175659632321249
-335 0.227542702148992 2 86 "GO:0046649" "lymphocyte activation" 0.443144387858678
849 0.199303873001079 3 15 "GO:0046651;GO:0032943;GO:0070661" "leukocyte proliferation" 0.404973344987744
776 0.293823066074724 4 12 "GO:0046664" "dorsal closure, amnioserosa morphology change" 0.516779532580898
528 0.514703576345838 4 10 "GO:0046667;GO:0046666" "compound eye retinal cell programmed cell death" 0.71258443315859
244 0.752438080471201 4 11 "GO:0046676" "negative regulation of insulin secretion" 0.863432506043208
-461 0.458317090311099 3 17 "GO:0046677" "response to antibiotic" 0.670428988383382
-284 0.495361317771664 5 38 "GO:0046686" "response to cadmium ion" 0.702080134240376
